Date;YEAR;MONTH;ANBIMA366_TJTLN1366;ANBIMA366_TJTLN3366;ANBIMA366_TJTLN6366;ANBIMA366_TJTLN12366;BMF366_FUT1DOL366;BMF366_FUT3DOL366;BMF366_FUT3DOLV366;GM366_ERTUR366;GM366_ERV366;GM366_ERVV366;GM366_EUROV366;EIA366_PBRENT366;EIA366_PWTI366;GM366_DOW366;SGS366_NASDAQ366;VALOR366_FEDFUND366;GM366_IBVSP366;GM366_IBVSPV366;IRF-M;IMA-S;IMA-C;IMA-B;IMA-B5;IMA-B5plus;IMA-Geral;IRF-M1;IRF-M1plus;IMA-Geral_exC
2018-05-12;2018;5;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2018-05-13;2018;5;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2018-05-14;2018;5;6.4729;6.2585;6.2156;6.632;3.616689;3.647;0.847039896051084;3.77;3.6097;0.716000245243735;4.3237;78.17;71.01;24899.0;7411.0;1.625;85232.0;1.14935935126804;11305.219354;4237.095032;5790.590778;5689.463921;5364.878487;6570.323058;4939.901607;10059.549342;12333.680494;4905.865176
2018-05-15;2018;5;6.5117;6.282;6.2153;6.6001;3.670178;3.68;0.84645387065502;3.8;3.6753;0.782892560076719;4.3604;78.94;71.34;24706.0;7352.0;1.625;85130.0;1.11105764160957;11302.518793;4238.098574;5793.030012;5694.276196;5362.538011;6583.419215;4941.09107;10062.542631;12328.230134;4907.020593
2018-05-16;2018;5;6.4615;6.2298;6.1668;6.5665;3.684287;3.7015;0.848258443743707;3.82;3.6803;0.783917656744911;4.3387;78.19;71.43;24769.0;7398.0;1.625;86536.0;1.08196024890592;11312.030641;4239.112329;5794.768844;5699.451632;5362.569919;6595.124316;4944.301105;10067.70173;12340.140818;4910.25868
2018-05-17;2018;5;6.5757;6.4238;6.4357;6.8843;3.691363;3.721375;0.819894405525973;3.91;3.6874;0.751575670782394;4.3504;80.09;71.47;24714.0;7382.0;1.625;83621.0;1.30158801923706;11274.841212;4240.084533;5777.873319;5665.141808;5338.603697;6545.596575;4929.932552;10055.283901;12289.974572;4895.990431
2018-05-18;2018;5;6.6364;6.4729;6.4834;6.9628;3.745505;3.763464;0.788326093656354;3.95;3.7503;0.76960938754032;4.4167;78.38;71.23;24715.0;7354.0;1.625;83081.0;1.2221283001912;11220.03127;4241.05695;5767.509029;5617.516891;5316.956717;6463.117034;4909.653342;10054.563955;12207.880721;4875.518623
2018-05-19;2018;5;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2018-05-20;2018;5;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2018-05-21;2018;5;6.5388;6.4278;6.4629;6.9133;3.706677;3.7235;0.855019845671185;3.89;3.7072;0.849344096658263;4.363;78.34;72.26;25013.0;7394.0;1.625;81815.0;1.25742283419898;11237.575925;4242.052578;5785.750361;5629.169402;5323.978437;6481.258829;4916.122967;10059.375075;12232.033315;4881.679502
2018-05-22;2018;5;6.5748;6.449;6.447;6.823;3.65044;3.659167;0.972914802555278;3.79;3.6502;0.951589942199468;4.3018;80.42;72.09;24834.0;7378.0;1.625;82738.0;1.29105282635852;11253.794201;4243.057386;5799.760967;5649.116429;5336.353276;6511.894985;4924.309175;10064.163178;12254.201866;4889.699879
2018-05-23;2018;5;6.7063;6.5268;6.465;6.7747;3.645579;3.648231;0.970450069259666;3.78;3.6507;0.943247330826675;4.2688;78.69;71.85;24887.0;7426.0;1.625;80867.0;1.37030137774188;11266.462859;4244.062127;5800.781211;5640.199875;5325.892978;6504.024113;4924.557866;10065.915995;12272.440705;4889.928794
2018-05-24;2018;5;6.7222;6.5658;6.5287;6.8667;3.64594;3.669237;0.967066871001462;3.79;3.6436;0.943240288269002;4.2739;78.9;70.77;24812.0;7424.0;1.625;80122.0;1.37734178795811;11236.430113;4245.068095;5796.679462;5624.365999;5317.170037;6478.405248;4916.171725;10064.884313;12227.753607;4881.458441
2018-05-25;2018;5;6.7161;6.5847;6.5668;6.914;3.662188;3.685952;0.964732062884314;3.88;3.6587;0.924944721710443;4.2693;76.6;67.92;24753.0;7434.0;1.625;78897.0;1.40309961055042;11209.08023;4246.098392;5798.605885;5599.970931;5310.589054;6430.830435;4906.276735;10065.638368;12186.272569;4871.296374
2018-05-26;2018;5;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2018-05-27;2018;5;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2018-05-28;2018;5;6.696;6.612;6.6365;7.0132;;;;3.89;3.7092;0.954061119126812;4.3145;;;;;1.625;75355.0;1.60979830427024;11196.085203;4247.120843;5791.487508;5588.750997;5313.352177;6402.107938;4901.672764;10064.56742;12167.22649;4866.766797
2018-05-29;2018;5;6.7485;6.6514;6.6663;7.0484;3.735209;3.755906;1.02887962692206;3.89;3.7289;0.918320718052942;4.3076;74.51;66.8;24361.0;7397.0;1.625;76071.0;1.64042939620819;11157.67564;4248.148202;5782.735259;5564.757244;5305.857867;6356.522915;4889.849378;10066.077869;12108.761946;4854.898283
2018-05-30;2018;5;6.7177;6.666;6.7144;7.0968;3.720411;3.756402;0.956228986430617;3.87;3.737;0.91868586812857;4.3611;75.89;68.24;24668.0;7462.0;1.625;76753.0;1.67249723752335;11162.651229;4249.170587;5791.213386;5576.806581;5314.502806;6373.647021;4894.181868;10067.089261;12115.775335;4859.116657
2018-05-31;2018;5;;;;;;;;;;;;76.45;66.98;24416.0;7442.0;1.625;;;;;;;;;;;;
2018-06-01;2018;6;6.7754;6.6545;6.6463;7.0041;3.759724;3.7835;0.948026049238057;3.97;3.7413;0.860834305573291;4.3702;74.54;65.81;24635.0;7554.0;1.625;77239.0;1.66406748856028;11181.696229;4250.219116;5798.143477;5588.023533;5325.390135;6386.232782;4900.530378;10072.708221;12141.809404;4865.434108
2018-06-02;2018;6;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2018-06-03;2018;6;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2018-06-04;2018;6;6.7588;6.6315;6.6136;6.9569;3.75129;;;3.9;3.7424;0.862112525906741;4.3771;73.41;64.76;24814.0;7606.0;1.625;78596.0;1.70961281487334;11187.251128;4251.243219;5799.493969;5583.385286;5332.385004;6367.44339;4900.726447;10077.171188;12148.089623;4865.601423
2018-06-05;2018;6;6.8188;6.7559;6.7998;7.1977;3.791414;3.8156;0.916093980482114;3.97;3.7752;0.854259320659648;4.4072;72.91;65.51;24800.0;7638.0;1.625;76641.0;1.77799313559836;11112.605555;4252.284673;5755.460394;5533.784333;5309.414963;6282.043707;4876.096735;10070.870142;12039.059252;4841.512255
2018-06-06;2018;6;6.7505;6.7498;6.8633;7.3412;3.835185;3.869166;0.945842179017061;4.0;3.8193;0.873736379910451;4.4984;73.23;64.75;25146.0;7689.0;1.625;76117.0;1.77908631120303;11089.422097;4253.315142;5737.579073;5515.377103;5297.185361;6254.729655;4867.891056;10069.552031;12004.903272;4833.56518
2018-06-07;2018;6;6.8881;7.1204;7.4636;8.1181;3.916923;3.967908;1.0133732141677;4.07;3.9;0.945871977361301;4.6086;75.23;65.96;25241.0;7635.0;1.625;73851.0;1.86016989498299;11015.821154;4254.344999;5703.057612;5466.595224;5242.035103;6209.21396;4843.850183;10043.65229;11906.436085;4809.845079
2018-06-08;2018;6;6.3108;6.7346;7.2387;7.9862;3.782999;3.82345;1.36773195918618;3.91;3.7859;1.1990986900625;4.4579;75.11;65.77;25317.0;7646.0;1.625;72942.0;1.8001117560522;11069.663614;4255.381883;5745.607231;5506.464065;5266.99449;6270.181267;4863.540467;10057.216613;11980.940214;4828.923577
2018-06-09;2018;6;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2018-06-10;2018;6;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2018-06-11;2018;6;6.4722;6.73;7.1138;7.8466;3.711303;;;3.85;3.6913;1.31671331287838;4.3572;74.58;66.1;25322.0;7660.0;1.625;72307.0;1.70163821802121;11067.250432;4256.423113;5750.315438;5503.831104;5280.72442;6247.983327;4863.025538;10065.464557;11973.535652;4828.282315
2018-06-12;2018;6;6.4389;6.686;7.0706;7.8353;3.71185;;;3.87;3.7044;1.31617668821734;4.3679;74.86;66.38;25321.0;7704.0;1.625;72754.0;1.73025295139066;11065.6738;4257.511133;5764.389709;5505.299707;5284.263121;6247.134029;4863.876531;10069.947544;11969.113728;4828.807688
2018-06-13;2018;6;6.389;6.6964;7.1478;7.989;3.71185;3.715072;1.53432530634662;3.87;3.7054;1.30057384395542;4.3668;75.07;66.63;25201.0;7696.0;1.875;72122.0;1.72139118567157;11032.513863;4258.585541;5760.469455;5491.927961;5271.759771;6231.568709;4855.631751;10069.213716;11919.730886;4820.479285
2018-06-14;2018;6;6.4576;6.8948;7.4808;8.4466;3.742175;3.816333;1.62178253283934;3.96;3.7057;1.24257810076312;4.312;74.77;66.91;25175.0;7761.0;1.875;71421.0;1.71471979509712;10953.998074;4259.646927;5705.053579;5440.8535;5234.78284;6159.376865;4829.759264;10056.507453;11807.837895;4795.398608
2018-06-15;2018;6;6.374;6.6749;7.182;8.1389;3.765613;3.810666;1.58608540570376;3.88;3.7738;1.30211857040551;4.3844;72.02;65.01;25090.0;7746.0;1.875;70757.0;1.61830151157033;11008.665835;4260.71339;5751.848264;5496.334454;5278.010959;6234.180144;4853.461327;10071.88212;11882.748427;4818.472418
2018-06-16;2018;6;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-06-17;2018;6;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-06-18;2018;6;6.2939;6.6229;7.0918;7.9394;3.754034;3.782;1.57735636562889;3.9;3.7543;1.30933705911145;4.3576;74.87;65.91;24987.0;7747.0;1.875;69814.0;1.52031060143736;11030.79586;4261.780505;5745.250827;5501.681706;5291.153213;6230.79202;4858.558297;10081.243427;11911.632632;4823.841586
2018-06-19;2018;6;6.2659;6.5446;6.957;7.7385;3.753851;3.79;1.57719807847544;3.89;3.7566;1.25663666468812;4.3501;74.92;65.09;24700.0;7726.0;1.875;71394.0;1.66401067539939;11087.561717;4262.850919;5765.65479;5542.088696;5313.121527;6296.496475;4878.335337;10090.494282;11992.500195;4843.550217
2018-06-20;2018;6;6.1677;6.4981;6.9681;7.8142;3.748006;3.771759;1.57461089918586;3.93;3.7335;1.23702515052537;4.3286;74.25;65.92;24658.0;7782.0;1.875;72123.0;1.69450141046725;11077.735643;4263.914493;5774.069571;5533.490293;5307.8125;6283.263704;4875.285084;10092.238086;11976.966567;4840.227879
2018-06-21;2018;6;6.2236;6.5343;6.9836;7.8143;3.781868;3.811;1.5843612667479;3.92;3.7894;1.22002388871654;4.3968;72.87;65.68;24462.0;7713.0;1.875;70074.0;1.71614795359609;11060.18532;4264.983122;5781.84539;5518.209401;5309.155939;6247.022043;4869.36626;10094.656617;11949.541534;4833.990166
2018-06-22;2018;6;6.2743;6.5589;6.9865;7.8098;3.76737;3.796;1.58571408288252;3.98;3.7663;1.23180924585663;4.381;73.67;69.02;24581.0;7693.0;1.875;70640.0;1.71398885813755;11060.171346;4266.045875;5787.407814;5513.355467;5307.433368;6238.047363;4868.729162;10097.376389;11948.272058;4833.203227
2018-06-23;2018;6;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-06-24;2018;6;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-06-25;2018;6;6.3322;6.5763;6.9549;7.7121;3.777233;3.8;1.56810854679265;3.92;3.776;1.22946034513636;4.4164;72.82;69.91;24253.0;7532.0;1.875;70952.0;1.72862936521576;11092.943853;4267.101888;5804.734498;5529.695105;5321.415213;6258.597771;4878.759156;10101.871357;11995.347421;4843.027926
2018-06-26;2018;6;6.3102;6.5428;6.9006;7.6138;3.780738;;;3.95;3.7721;1.22951381817503;4.4043;73.58;75.23;24283.0;7562.0;1.875;71404.0;1.73328908918269;11129.09393;4268.155417;5816.122538;5539.688539;5328.759733;6272.591325;4887.657299;10107.932133;12046.76829;4851.841318
2018-06-27;2018;6;6.1332;6.4681;6.9278;7.7363;3.841767;3.87975;1.60613144097999;4.03;3.8358;1.24632519957761;4.4453;76.09;77.41;24118.0;7445.0;1.875;70609.0;1.46573779890927;11107.798227;4269.199934;5802.010893;5518.631099;5313.822378;6242.469411;4879.208953;10108.570056;12014.544865;4843.554092
2018-06-28;2018;6;6.1629;6.3932;6.7565;7.4965;;;1.5451897375834125;4.01;3.8521;1.24496980230682;4.4627;76.26;73.45;24216.0;7504.0;1.875;71766.0;1.50190164027767;11147.880335;4270.244839;5826.057039;5546.717681;5331.914226;6284.808709;4893.406556;10119.301255;12069.717406;4857.472832
2018-06-29;2018;6;6.205;6.4162;6.7601;7.4822;3.820694;;;4.09;3.8558;1.24494750016036;4.5032;77.44;74.13;24271.0;7510.0;1.875;72762.0;1.52439401203709;11167.585238;4271.301756;5831.121657;5558.956929;5338.400521;6304.908745;4900.0524;10121.956162;12098.044012;4864.139492
2018-06-30;2018;6;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-07-01;2018;7;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-07-02;2018;7;6.1396;6.3765;6.7399;7.4621;3.916137;;;4.07;3.9055;1.2691094059059;4.5327;76.71;73.89;24307.0;7568.0;1.875;72839.0;1.51340592153611;11194.360513;4272.361471;5846.319798;5572.171831;5344.674419;6327.472222;4908.314206;10126.007578;12136.330794;4872.209558
2018-07-03;2018;7;6.2074;6.4416;6.8061;7.5384;3.901263;;;4.11;3.892;1.27433830512428;4.535;75.87;74.19;24175.0;7503.0;1.875;73667.0;1.4780576316434;11182.006947;4273.417752;5854.038515;5577.562595;5347.761615;6336.053363;4908.360182;10124.958261;12118.139435;4872.068294
2018-07-04;2018;7;5.9801;6.3128;6.7809;7.6095;3.916421;;;4.07;3.9058;1.26537299614036;4.5471;76.99;;;;1.875;74743.0;1.43438297908694;11194.575421;4274.476994;5866.427291;5594.629519;5354.545185;6366.751174;4915.201888;10126.782926;12136.288478;4878.756283
2018-07-05;2018;7;6.2537;6.5131;6.9027;7.6555;3.916421;;;4.09;3.9192;1.24549544139534;4.5847;77.09;73.05;24357.0;7586.0;1.875;74553.0;1.42894008816416;11174.949798;4275.5345;5863.991975;5587.574901;5348.341526;6358.075732;4910.826245;10125.496219;12107.208361;4874.345114
2018-07-06;2018;7;6.1947;6.4328;6.7959;7.5115;3.927082;;;4.07;3.9264;1.16152136518411;4.6088;74.98;73.78;24456.0;7688.0;1.875;75010.0;1.26820546555983;11215.386777;4276.593403;5883.403745;5606.749434;5357.453415;6390.80469;4922.607679;10135.039315;12163.859512;4885.908712
2018-07-07;2018;7;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-07-08;2018;7;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-07-09;2018;7;6.1999;6.4379;6.8014;7.5174;;;;4.07;3.8692;1.00288774369976;4.5444;77.08;73.93;24777.0;7756.0;1.875;;;11219.105254;4277.648232;5885.982358;5611.165114;5361.506375;6396.034289;4924.742196;10137.707122;12168.220616;4888.026646
2018-07-10;2018;7;6.3026;6.4787;6.7746;7.4156;3.843788;3.8565;1.55576057788916;3.95;3.8452;0.822510760354761;4.5108;77.8;74.11;24920.0;7759.0;1.875;74862.0;1.23422150090364;11255.724222;4278.68492;5896.556032;5636.514249;5375.892022;6436.540695;4937.244535;10142.950709;12221.133336;4900.542322
2018-07-11;2018;7;6.316;6.5131;6.8305;7.4936;3.858624;3.9042;1.56450393516092;4.03;3.8417;0.823925576296338;4.504;75.35;70.47;24700.0;7717.0;1.875;74398.0;1.22520492494467;11236.963845;4279.750311;5880.122224;5618.344976;5364.192082;6409.14692;4929.928039;10142.473416;12192.978599;4893.467891
2018-07-12;2018;7;6.3656;6.5703;6.8997;7.5871;3.873132;3.924791;1.56415281888336;4.04;3.8564;0.824414318753963;4.5093;72.11;70.28;24925.0;7824.0;1.875;75856.0;1.28386505905217;11206.804484;4280.799896;5884.174873;5604.95147;5357.40299;6386.786602;4922.533118;10141.183074;12147.96464;4885.813729
2018-07-13;2018;7;6.3623;6.5464;6.8508;7.5055;3.876896;3.882012;1.59382788782944;4.06;3.8745;0.825446645751262;4.5212;74.11;71.03;25019.0;7826.0;1.875;76594.0;1.26982483534694;11230.941558;4281.855184;5883.569916;5619.807697;5368.906302;6406.898826;4930.28295;10147.147284;12181.653104;4893.746421
2018-07-14;2018;7;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-07-15;2018;7;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-07-16;2018;7;6.3152;6.5112;6.8251;7.4818;3.865716;3.8915;1.54936579490654;4.02;3.8579;0.748631699040818;4.5191;71.03;68.22;25064.0;7806.0;1.875;76652.0;1.23784352830804;11232.119421;4282.916367;5881.121128;5614.779879;5374.217812;6389.225649;4929.582716;10151.924531;12181.17109;4893.090717
2018-07-17;2018;7;6.2801;6.4608;6.7583;7.3991;3.866187;3.880527;1.552190735007;4.0;3.8671;0.735233218102823;4.511;70.87;68.03;25120.0;7855.0;1.875;78130.0;1.24740944953744;11253.18048;4283.972383;5895.288712;5623.090013;5381.975825;6398.910009;4935.59855;10157.998486;12210.154115;4898.891169
2018-07-18;2018;7;6.2596;6.4664;6.7923;7.4625;3.848859;3.85813;1.55444347297464;4.0;3.8474;0.748803345565603;4.4803;70.52;68.78;25199.0;7854.0;1.875;77362.0;1.22385240579363;11250.697349;4285.026439;5898.927021;5623.195625;5382.201238;6398.885616;4935.748665;10158.984979;12205.930114;4898.955628
2018-07-19;2018;7;6.23;6.4493;6.7881;7.4699;3.874434;3.88844;1.55299568158601;4.0;3.8847;0.751187645377105;4.5078;71.94;69.42;25064.0;7825.0;1.875;77486.0;1.15757370918299;11260.254657;4286.083051;5914.438186;5632.284059;5388.202706;6412.364513;4940.228829;10161.776249;12219.065763;4903.154163
2018-07-20;2018;7;6.1875;6.4146;6.7595;7.4375;3.786004;3.800826;1.60476033840136;3.99;3.7793;0.932481496876825;4.4256;71.99;70.31;25058.0;7820.0;1.875;78571.0;1.17051747090231;11300.74703;4287.140587;5948.346357;5670.699286;5398.925771;6486.366458;4957.075058;10166.283577;12278.187123;4919.538163
2018-07-21;2018;7;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-07-22;2018;7;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-07-23;2018;7;6.1986;6.439;6.7983;7.4912;3.793423;3.818622;1.49706060215693;3.93;3.7915;0.924733408079945;4.4368;73.45;67.9;25044.0;7842.0;1.875;77996.0;0.939789632487097;11294.13957;4288.197269;5939.793111;5661.830846;5396.099811;6469.690098;4954.10213;10167.516378;12267.607065;4916.709601
2018-07-24;2018;7;6.2318;6.4509;6.785;7.4462;3.752731;3.765428;1.29666984297365;3.9;3.7459;0.961540597856029;4.3767;73.53;70.77;25242.0;7841.0;1.875;79154.0;0.961375998552816;11307.821727;4289.254744;5946.770162;5670.059428;5401.90787;6481.458406;4958.798251;10171.281969;12286.521112;4921.337367
2018-07-25;2018;7;6.2274;6.417;6.7182;7.3433;3.712942;3.733;1.14470345990497;3.85;3.712;0.980170197453996;4.3345;73.67;71.13;25414.0;7932.0;1.875;80218.0;0.976369610432424;11335.197875;4290.30866;5951.72994;5692.205649;5413.20961;6518.166469;4968.953374;10177.723777;12324.883356;4931.592198
2018-07-26;2018;7;6.263;6.4378;6.7235;7.3353;3.727085;3.762714;0.98791261749551;3.9;3.7243;0.900783883699191;4.3407;74.51;71.59;25527.0;7852.0;1.875;79405.0;1.03690125434503;11330.067359;4291.366968;5944.737982;5681.335437;5411.514504;6495.669165;4965.753126;10180.677941;12315.721897;4928.493212
2018-07-27;2018;7;6.2627;6.4392;6.725;7.3317;3.722634;3.738473;0.995896920063835;3.86;3.7164;0.89149971545182;4.333;74.84;68.66;25451.0;7737.0;1.875;79866.0;0.967713887654627;11337.604664;4292.427352;5950.798135;5690.840756;5416.398257;6511.386201;4969.802128;10183.339549;12325.863107;4932.482189
2018-07-28;2018;7;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-07-29;2018;7;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-07-30;2018;7;6.2832;6.4557;6.7374;7.3403;3.719495;3.749537;0.987222921755418;3.89;3.7155;0.890085751130372;4.3538;74.99;71.19;25307.0;7630.0;1.875;80275.0;0.938006590403032;11337.80479;4293.489832;5955.462827;5690.346472;5417.424536;6509.080167;4970.243226;10185.659961;12325.066236;4932.818878
2018-07-31;2018;7;6.2921;6.4553;6.7283;7.3278;3.739774;3.780539;1.00394148765783;3.91;3.7549;0.872791438842368;4.3959;74.16;69.88;25415.0;7672.0;1.875;79220.0;0.999566929797346;11332.244785;4294.55068;5963.818314;5687.660856;5417.221516;6503.271023;4969.353544;10188.777107;12315.177804;4931.705632
2018-08-01;2018;8;6.3311;6.4775;6.7304;7.3044;3.763051;;;3.9;3.7491;0.872047377598755;4.3741;72.28;68.8;25334.0;7707.0;1.875;79301.0;0.999620713265079;11333.931336;4295.609918;5978.622137;5692.668432;5422.522508;6508.378604;4971.613077;10191.99863;12316.202587;4933.652514
2018-08-02;2018;8;6.3243;6.4857;6.7547;7.3447;3.77773;;;3.96;3.7645;0.873838816603232;4.3725;72.95;68.95;25326.0;7803.0;1.875;79636.0;0.98576669925141;11330.255534;4296.669367;5964.127134;5693.091664;5424.059524;6507.543955;4971.240876;10193.90339;12309.745924;4933.62129
2018-08-03;2018;8;6.2841;6.4643;6.7512;7.3502;3.732996;;;3.91;3.7201;0.89203083514572;4.3146;72.48;68.49;25463.0;7812.0;1.875;81434.0;1.04180027395172;11355.762599;4297.732927;5962.93397;5717.412938;5434.563308;6550.075895;4981.402812;10196.800081;12346.934501;4944.028509
2018-08-04;2018;8;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-08-05;2018;8;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-08-06;2018;8;6.3001;6.4799;6.7658;7.3615;3.732616;;;3.93;3.7214;0.88901838293455;4.3042;72.51;69.01;25502.0;7860.0;1.875;81050.0;1.04979600370305;11361.840139;4298.795972;5974.330707;5722.422543;5437.810745;6557.576036;4984.235493;10198.734041;12355.20759;4946.647226
2018-08-07;2018;8;6.2807;6.5039;6.8401;7.4971;3.74446;;;3.92;3.7118;0.844632752881398;4.3053;72.31;69.17;25629.0;7884.0;1.875;80346.0;1.0840843118454;11331.558412;4299.860415;5971.701702;5705.060322;5428.896451;6528.860332;4975.795938;10198.201855;12309.683999;4938.091098
2018-08-08;2018;8;6.326;6.5218;6.8301;7.4654;3.76562;;;3.92;3.7519;0.882315455554559;4.3518;70.71;66.92;25584.0;7888.0;1.875;79151.0;1.15069793955246;11324.673984;4300.923897;5974.579596;5705.408421;5433.250433;6524.580829;4975.328313;10201.395086;12297.768129;4937.544233
2018-08-09;2018;8;6.302;6.5247;6.8665;7.5497;3.810114;3.83;1.03696445551664;3.95;3.803;0.938878115190011;4.3985;70.55;66.81;25509.0;7892.0;1.875;78767.0;1.14584812235074;11301.367987;4301.988215;5961.003604;5686.859563;5422.268975;6495.597864;4967.40551;10202.410563;12262.057929;4929.779375
2018-08-10;2018;8;6.3225;6.608;7.0265;7.8145;3.863019;3.87275;1.04056590539803;4.07;3.8472;0.971219627690892;4.3862;71.0;67.61;25313.0;7839.0;1.875;76514.0;1.27337625001297;11231.192651;4303.049442;5946.81011;5654.691679;5394.565894;6455.403808;4949.041107;10197.757593;12158.176969;4911.365256
2018-08-11;2018;8;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-08-12;2018;8;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-08-13;2018;8;6.2786;6.5763;7.0097;7.8187;3.910993;3.9265;1.07188800661919;4.05;3.8988;1.01008097050947;4.4435;70.62;67.25;25188.0;7820.0;1.875;77496.0;1.28625191920255;11228.08062;4304.113303;5944.848921;5665.583979;5396.893649;6477.215149;4951.582829;10201.166571;12151.861649;4914.008353
2018-08-14;2018;8;6.2954;6.5335;6.8931;7.598;3.885829;;;4.08;3.8812;1.01061794072627;4.4056;70.77;67.04;25300.0;7871.0;1.875;78602.0;1.32015197555368;11297.218827;4305.175171;5990.88848;5726.457227;5424.666293;6581.943091;4978.334385;10209.887518;12252.252359;4940.221798
2018-08-15;2018;8;6.335;6.566;6.9167;7.6089;3.912302;3.920289;1.07411361749725;4.06;3.9134;1.02476064405812;4.4351;68.38;65.07;25162.0;7774.0;1.875;77077.0;1.32777868283755;11300.687737;4306.237227;6004.017275;5744.80547;5428.510094;6618.774557;4984.035131;10212.159556;12256.422364;4945.72801
2018-08-16;2018;8;6.3001;6.5384;6.8997;7.6117;3.898607;;;4.12;3.881;1.03596504009695;4.4205;69.21;65.44;25559.0;7807.0;1.875;76818.0;1.31265677195175;11292.688823;4307.303724;6011.996307;5745.166812;5429.252275;6618.780611;4983.504784;10215.591876;12242.708801;4944.989709
2018-08-17;2018;8;6.3212;6.5469;6.895;7.5962;3.9418;3.9515;0.992270884285904;4.13;3.9389;1.06468642357284;4.4943;70.14;65.93;25669.0;7816.0;1.875;76028.0;1.32958998186921;11286.772138;4308.368377;6012.47057;5740.705956;5435.292213;6603.142182;4982.01575;10218.851907;12232.224241;4943.456318
2018-08-18;2018;8;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-08-19;2018;8;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2018-08-20;2018;8;6.3786;6.6051;6.9571;7.6715;3.954916;3.986666;0.993753570497722;4.12;3.943;0.847079176903766;4.5112;71.11;66.5;25759.0;7821.0;1.875;76327.0;1.29129125505819;11266.567855;4309.438175;6006.798166;5720.78944;5426.67264;6569.752897;4974.630907;10219.113996;12201.558761;4936.04892
